outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP2_304_26074_20140112_025103_S9_scripted.sph	26074	20140112	025103	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	83920	8000
BABEL_OP2_304_26074_20140112_024754_M1_scripted.sph	26074	20140112	024754	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	67360	8000
BABEL_OP2_304_26074_20140112_024705_S8_scripted.sph	26074	20140112	024705	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	82160	8000
BABEL_OP2_304_26074_20140112_024827_O5_scripted.sph	26074	20140112	024827	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	40400	8000
BABEL_OP2_304_26074_20140112_024840_S6_scripted.sph	26074	20140112	024840	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	84560	8000
BABEL_OP2_304_26074_20140112_025050_S7_scripted.sph	26074	20140112	025050	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	85520	8000
BABEL_OP2_304_26074_20140112_024848_D3_scripted.sph	26074	20140112	024848	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	46960	8000
BABEL_OP2_304_26074_20140112_024540_O1_scripted.sph	26074	20140112	024540	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	38960	8000
BABEL_OP2_304_26074_20140112_024734_O3_scripted.sph	26074	20140112	024734	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	44240	8000
BABEL_OP2_304_26074_20140112_024528_R1_scripted.sph	26074	20140112	024528	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	126240	8000
BABEL_OP2_304_26074_20140112_024926_D2_scripted.sph	26074	20140112	024926	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	67360	8000
BABEL_OP2_304_26074_20140112_025023_S4_scripted.sph	26074	20140112	025023	26074	inLine	AUKSTAITIAN	M	PUBLIC_PLACE	44	TELE2	NOKIA	100960	8000
BABEL_OP2_304_34564_20140213_200004_D1_scripted.sph	34564	20140213	200004	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	77520	8000
BABEL_OP2_304_34564_20140213_200025_T1_scripted.sph	34564	20140213	200025	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	55280	8000
BABEL_OP2_304_34564_20140213_200200_O6_scripted.sph	34564	20140213	200200	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	49360	8000
BABEL_OP2_304_34564_20140213_200320_D2_scripted.sph	34564	20140213	200320	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_34564_20140213_195951_O8_scripted.sph	34564	20140213	195951	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	22160	8000
BABEL_OP2_304_34564_20140213_200035_O2_scripted.sph	34564	20140213	200035	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	58880	8000
BABEL_OP2_304_34564_20140213_200409_S4_scripted.sph	34564	20140213	200409	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	62160	8000
BABEL_OP2_304_34564_20140213_200225_O5_scripted.sph	34564	20140213	200225	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	57200	8000
BABEL_OP2_304_34564_20140213_200256_S5_scripted.sph	34564	20140213	200256	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	68080	8000
BABEL_OP2_304_34564_20140213_200350_S1_scripted.sph	34564	20140213	200350	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	101120	8000
BABEL_OP2_304_34564_20140213_200142_C4_scripted.sph	34564	20140213	200142	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	67200	8000
BABEL_OP2_304_34564_20140213_200306_T2_scripted.sph	34564	20140213	200306	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	63440	8000
BABEL_OP2_304_34564_20140213_200435_S7_scripted.sph	34564	20140213	200435	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	77520	8000
BABEL_OP2_304_34564_20140213_200122_C2_scripted.sph	34564	20140213	200122	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_34564_20140213_200358_A1_scripted.sph	34564	20140213	200358	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	42000	8000
BABEL_OP2_304_34564_20140213_200111_C1_scripted.sph	34564	20140213	200111	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_34564_20140213_200420_N1_scripted.sph	34564	20140213	200420	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	67360	8000
BABEL_OP2_304_34564_20140213_195930_R1_scripted.sph	34564	20140213	195930	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	126080	8000
BABEL_OP2_304_34564_20140213_200101_S8_scripted.sph	34564	20140213	200101	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	68080	8000
BABEL_OP2_304_34564_20140213_200237_S6_scripted.sph	34564	20140213	200237	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	78000	8000
BABEL_OP2_304_34564_20140213_195943_O1_scripted.sph	34564	20140213	195943	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	51440	8000
BABEL_OP2_304_34564_20140213_200152_M1_scripted.sph	34564	20140213	200152	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	67200	8000
BABEL_OP2_304_34564_20140213_200334_S3_scripted.sph	34564	20140213	200334	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	90000	8000
BABEL_OP2_304_34564_20140213_200215_S2_scripted.sph	34564	20140213	200215	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	100960	8000
BABEL_OP2_304_34564_20140213_200015_C6_scripted.sph	34564	20140213	200015	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	67200	8000
BABEL_OP2_304_34564_20140213_200245_D3_scripted.sph	34564	20140213	200245	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	46160	8000
BABEL_OP2_304_34564_20140213_200131_O3_scripted.sph	34564	20140213	200131	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	57200	8000
BABEL_OP2_304_34564_20140213_200447_S9_scripted.sph	34564	20140213	200447	34564	inLine	AUKSTAITIAN	M	STREET	21	OMNITEL	NOKIA	72720	8000
BABEL_OP2_304_35420_20131029_041557_S2_scripted.sph	35420	20131029	041557	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	58320	8000
BABEL_OP2_304_35420_20131029_041518_O3_scripted.sph	35420	20131029	041518	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	37520	8000
BABEL_OP2_304_35420_20131029_041847_S7_scripted.sph	35420	20131029	041847	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	51440	8000
BABEL_OP2_304_35420_20131029_041605_O5_scripted.sph	35420	20131029	041605	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	38960	8000
BABEL_OP2_304_35420_20131029_041653_D3_scripted.sph	35420	20131029	041653	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	38160	8000
BABEL_OP2_304_35420_20131029_041509_C2_scripted.sph	35420	20131029	041509	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	65200	8000
BABEL_OP2_304_35420_20131029_041528_C4_scripted.sph	35420	20131029	041528	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	62320	8000
BABEL_OP2_304_35420_20131029_041548_O6_scripted.sph	35420	20131029	041548	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	43440	8000
BABEL_OP2_304_35420_20131029_041737_S3_scripted.sph	35420	20131029	041737	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	58000	8000
BABEL_OP2_304_35420_20131029_041309_R1_scripted.sph	35420	20131029	041309	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	127040	8000
BABEL_OP2_304_35420_20131029_041712_T2_scripted.sph	35420	20131029	041712	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	52720	8000
BABEL_OP2_304_35420_20131029_041415_T1_scripted.sph	35420	20131029	041415	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	49040	8000
BABEL_OP2_304_35420_20131029_041703_S5_scripted.sph	35420	20131029	041703	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	60080	8000
BABEL_OP2_304_35420_20131029_041836_N1_scripted.sph	35420	20131029	041836	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	59280	8000
BABEL_OP2_304_35420_20131029_041423_O2_scripted.sph	35420	20131029	041423	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	36240	8000
BABEL_OP2_304_35420_20131029_041756_A1_scripted.sph	35420	20131029	041756	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	39760	8000
BABEL_OP2_304_35420_20131029_041343_D1_scripted.sph	35420	20131029	041343	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	57360	8000
BABEL_OP2_304_35420_20131029_041825_S4_scripted.sph	35420	20131029	041825	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	72240	8000
BABEL_OP2_304_35420_20131029_041726_D2_scripted.sph	35420	20131029	041726	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	67200	8000
BABEL_OP2_304_35420_20131029_041332_O8_scripted.sph	35420	20131029	041332	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	37200	8000
BABEL_OP2_304_35420_20131029_041900_S9_scripted.sph	35420	20131029	041900	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	66160	8000
BABEL_OP2_304_35420_20131029_041629_S6_scripted.sph	35420	20131029	041629	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	61680	8000
BABEL_OP2_304_35420_20131029_041459_C1_scripted.sph	35420	20131029	041459	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	59440	8000
BABEL_OP2_304_35420_20131029_041539_M1_scripted.sph	35420	20131029	041539	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	64560	8000
BABEL_OP2_304_35420_20131029_041448_S8_scripted.sph	35420	20131029	041448	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	55600	8000
BABEL_OP2_304_35420_20131029_041322_O1_scripted.sph	35420	20131029	041322	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	36720	8000
BABEL_OP2_304_35420_20131029_041748_S1_scripted.sph	35420	20131029	041748	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	56240	8000
BABEL_OP2_304_35420_20131029_041355_C6_scripted.sph	35420	20131029	041355	35420	inLine	SAMOGITIAN	M	HOME_OFFICE_MOBILE	18	BITE	LG	60560	8000
BABEL_OP2_304_35838_20131024_205013_D1_scripted.sph	35838	20131024	205013	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	89040	8000
BABEL_OP2_304_35838_20131024_205108_S8_scripted.sph	35838	20131024	205108	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	61200	8000
BABEL_OP2_304_35838_20131024_205128_C2_scripted.sph	35838	20131024	205128	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	67360	8000
BABEL_OP2_304_35838_20131024_205303_S5_scripted.sph	35838	20131024	205303	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	72240	8000
BABEL_OP2_304_35838_20131024_205137_O3_scripted.sph	35838	20131024	205137	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	49680	8000
BABEL_OP2_304_35838_20131024_205252_D3_scripted.sph	35838	20131024	205252	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	67360	8000
BABEL_OP2_304_35838_20131024_205025_C6_scripted.sph	35838	20131024	205025	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	67360	8000
BABEL_OP2_304_35838_20131024_205118_C1_scripted.sph	35838	20131024	205118	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	61680	8000
BABEL_OP2_304_35838_20131024_205440_N1_scripted.sph	35838	20131024	205440	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	67360	8000
BABEL_OP2_304_35838_20131024_205509_S9_scripted.sph	35838	20131024	205509	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	101120	8000
BABEL_OP2_304_35838_20131024_204950_O1_scripted.sph	35838	20131024	204950	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	38160	8000
BABEL_OP2_304_35838_20131024_205327_D2_scripted.sph	35838	20131024	205327	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	67360	8000
BABEL_OP2_304_35838_20131024_205358_S1_scripted.sph	35838	20131024	205358	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	100960	8000
BABEL_OP2_304_35838_20131024_205220_S2_scripted.sph	35838	20131024	205220	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	101120	8000
BABEL_OP2_304_35838_20131024_205205_O6_scripted.sph	35838	20131024	205205	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	43760	8000
BABEL_OP2_304_35838_20131024_205032_T1_scripted.sph	35838	20131024	205032	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	41520	8000
BABEL_OP2_304_35838_20131024_205413_A1_scripted.sph	35838	20131024	205413	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	100960	8000
BABEL_OP2_304_35838_20131024_205147_C4_scripted.sph	35838	20131024	205147	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	67360	8000
BABEL_OP2_304_35838_20131024_204938_R1_scripted.sph	35838	20131024	204938	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	126240	8000
BABEL_OP2_304_35838_20131024_204959_O8_scripted.sph	35838	20131024	204959	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	34800	8000
BABEL_OP2_304_35838_20131024_205453_S7_scripted.sph	35838	20131024	205453	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	61520	8000
BABEL_OP2_304_35838_20131024_205429_S4_scripted.sph	35838	20131024	205429	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	100960	8000
BABEL_OP2_304_35838_20131024_205342_S3_scripted.sph	35838	20131024	205342	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	100960	8000
BABEL_OP2_304_35838_20131024_205043_O2_scripted.sph	35838	20131024	205043	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	58880	8000
BABEL_OP2_304_35838_20131024_205157_M1_scripted.sph	35838	20131024	205157	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	67360	8000
BABEL_OP2_304_35838_20131024_205241_S6_scripted.sph	35838	20131024	205241	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	88240	8000
BABEL_OP2_304_35838_20131024_205228_O5_scripted.sph	35838	20131024	205228	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	42480	8000
BABEL_OP2_304_35838_20131024_205313_T2_scripted.sph	35838	20131024	205313	35838	inLine	AUKSTAITIAN	F	VEHICLE	25	TELE2	SAMSUNG	64240	8000
BABEL_OP2_304_36147_20131019_034928_O5_scripted.sph	36147	20131019	034928	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	34640	8000
BABEL_OP2_304_36147_20131019_035044_D2_scripted.sph	36147	20131019	035044	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	62480	8000
BABEL_OP2_304_36147_20131019_034722_T1_scripted.sph	36147	20131019	034722	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	38480	8000
BABEL_OP2_304_36147_20131019_034651_O8_scripted.sph	36147	20131019	034651	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	39600	8000
BABEL_OP2_304_36147_20131019_035106_S1_scripted.sph	36147	20131019	035106	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	59280	8000
BABEL_OP2_304_36147_20131019_035202_S9_scripted.sph	36147	20131019	035202	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	60560	8000
BABEL_OP2_304_36147_20131019_034938_S6_scripted.sph	36147	20131019	034938	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	58800	8000
BABEL_OP2_304_36147_20131019_035126_S4_scripted.sph	36147	20131019	035126	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	58000	8000
BABEL_OP2_304_36147_20131019_034628_R1_scripted.sph	36147	20131019	034628	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	126560	8000
BABEL_OP2_304_36147_20131019_034824_O3_scripted.sph	36147	20131019	034824	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	38640	8000
BABEL_OP2_304_36147_20131019_034921_S2_scripted.sph	36147	20131019	034921	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	70960	8000
BABEL_OP2_304_36147_20131019_035115_A1_scripted.sph	36147	20131019	035115	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	42000	8000
BABEL_OP2_304_36147_20131019_034756_S8_scripted.sph	36147	20131019	034756	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	66320	8000
BABEL_OP2_304_36147_20131019_034641_O1_scripted.sph	36147	20131019	034641	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	38160	8000
BABEL_OP2_304_36147_20131019_034850_C4_scripted.sph	36147	20131019	034850	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	55600	8000
BABEL_OP2_304_36147_20131019_034901_M1_scripted.sph	36147	20131019	034901	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	68000	8000
BABEL_OP2_304_36147_20131019_035151_S7_scripted.sph	36147	20131019	035151	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	55600	8000
BABEL_OP2_304_36147_20131019_034703_D1_scripted.sph	36147	20131019	034703	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	66000	8000
BABEL_OP2_304_36147_20131019_035056_S3_scripted.sph	36147	20131019	035056	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	64240	8000
BABEL_OP2_304_36147_20131019_034909_O6_scripted.sph	36147	20131019	034909	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	43440	8000
BABEL_OP2_304_36147_20131019_034806_C1_scripted.sph	36147	20131019	034806	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	56880	8000
BABEL_OP2_304_36147_20131019_035030_T2_scripted.sph	36147	20131019	035030	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	67200	8000
BABEL_OP2_304_36147_20131019_034946_D3_scripted.sph	36147	20131019	034946	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	41360	8000
BABEL_OP2_304_36147_20131019_034955_S5_scripted.sph	36147	20131019	034955	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	51760	8000
BABEL_OP2_304_36147_20131019_035137_N1_scripted.sph	36147	20131019	035137	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	67200	8000
BABEL_OP2_304_36147_20131019_034714_C6_scripted.sph	36147	20131019	034714	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	64880	8000
BABEL_OP2_304_36147_20131019_034817_C2_scripted.sph	36147	20131019	034817	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	67040	8000
BABEL_OP2_304_36147_20131019_034730_O2_scripted.sph	36147	20131019	034730	36147	inLine	SAMOGITIAN	F	HOME_OFFICE_MOBILE	22	TELE2	NOKIA	35760	8000
BABEL_OP2_304_39688_20131109_222945_O1_scripted.sph	39688	20131109	222945	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	41520	8000
BABEL_OP2_304_39688_20131109_223349_S4_scripted.sph	39688	20131109	223349	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	68880	8000
BABEL_OP2_304_39688_20131109_223318_S3_scripted.sph	39688	20131109	223318	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	65360	8000
BABEL_OP2_304_39688_20131109_223006_D1_scripted.sph	39688	20131109	223006	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	69040	8000
BABEL_OP2_304_39688_20131109_223129_O3_scripted.sph	39688	20131109	223129	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	39440	8000
BABEL_OP2_304_39688_20131109_223157_O6_scripted.sph	39688	20131109	223157	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	49360	8000
BABEL_OP2_304_39688_20131109_223208_S2_scripted.sph	39688	20131109	223208	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	68560	8000
BABEL_OP2_304_39688_20131109_223226_S6_scripted.sph	39688	20131109	223226	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	64400	8000
BABEL_OP2_304_39688_20131109_223328_S1_scripted.sph	39688	20131109	223328	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	56560	8000
BABEL_OP2_304_39688_20131109_223216_O5_scripted.sph	39688	20131109	223216	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	46320	8000
BABEL_OP2_304_39688_20131109_223148_M1_scripted.sph	39688	20131109	223148	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	57840	8000
BABEL_OP2_304_39688_20131109_223111_C1_scripted.sph	39688	20131109	223111	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	67200	8000
BABEL_OP2_304_39688_20131109_223359_N1_scripted.sph	39688	20131109	223359	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	59760	8000
BABEL_OP2_304_39688_20131109_223413_S7_scripted.sph	39688	20131109	223413	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	71120	8000
BABEL_OP2_304_39688_20131109_223307_D2_scripted.sph	39688	20131109	223307	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	67360	8000
BABEL_OP2_304_39688_20131109_223139_C4_scripted.sph	39688	20131109	223139	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	67360	8000
BABEL_OP2_304_39688_20131109_223234_D3_scripted.sph	39688	20131109	223234	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	41200	8000
BABEL_OP2_304_39688_20131109_223035_O2_scripted.sph	39688	20131109	223035	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	40240	8000
BABEL_OP2_304_39688_20131109_223253_T2_scripted.sph	39688	20131109	223253	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	60080	8000
BABEL_OP2_304_39688_20131109_222955_O8_scripted.sph	39688	20131109	222955	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	40720	8000
BABEL_OP2_304_39688_20131109_223337_A1_scripted.sph	39688	20131109	223337	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	44080	8000
BABEL_OP2_304_39688_20131109_223026_T1_scripted.sph	39688	20131109	223026	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	48240	8000
BABEL_OP2_304_39688_20131109_223244_S5_scripted.sph	39688	20131109	223244	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	56400	8000
BABEL_OP2_304_39688_20131109_223101_S8_scripted.sph	39688	20131109	223101	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	67920	8000
BABEL_OP2_304_39688_20131109_223121_C2_scripted.sph	39688	20131109	223121	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	64080	8000
BABEL_OP2_304_39688_20131109_222933_R1_scripted.sph	39688	20131109	222933	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	126240	8000
BABEL_OP2_304_39688_20131109_223018_C6_scripted.sph	39688	20131109	223018	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	63760	8000
BABEL_OP2_304_39688_20131109_223424_S9_scripted.sph	39688	20131109	223424	39688	inLine	SAMOGITIAN	M	MICROPHONE	34	OMNITEL	SONY_ERICSSON	59280	8000
BABEL_OP2_304_40092_20131031_015722_T2_scripted.sph	40092	20131031	015722	40092	inLine	AUKSTAITIAN	M	MICROPHONE	38	TELE2	NOKIA	56560	8000
