outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_17113_20130511_234810_S7_scripted.sph	17113	20130511	234810	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	83440	8000
BABEL_OP1_203_17113_20130511_234825_R1_scripted.sph	17113	20130511	234825	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17113_20130511_233559_O1_scripted.sph	17113	20130511	233559	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	39120	8000
BABEL_OP1_203_17113_20130511_234021_C4_scripted.sph	17113	20130511	234021	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17113_20130511_233702_D1_scripted.sph	17113	20130511	233702	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17113_20130511_234825_S9_scripted.sph	17113	20130511	234825	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17113_20130511_234001_C2_scripted.sph	17113	20130511	234001	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_17113_20130511_234346_S6_scripted.sph	17113	20130511	234346	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	76400	8000
BABEL_OP1_203_17113_20130511_233628_O8_scripted.sph	17113	20130511	233628	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_17113_20130511_233724_T1_scripted.sph	17113	20130511	233724	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	41040	8000
BABEL_OP1_203_17113_20130511_233716_C6_scripted.sph	17113	20130511	233716	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17113_20130511_234722_N1_scripted.sph	17113	20130511	234722	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	54320	8000
BABEL_OP1_203_17113_20130511_234634_S1_scripted.sph	17113	20130511	234634	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	67920	8000
BABEL_OP1_203_17113_20130511_234608_D2_scripted.sph	17113	20130511	234608	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17113_20130511_234443_S5_scripted.sph	17113	20130511	234443	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	94480	8000
BABEL_OP1_203_17113_20130511_234334_O5_scripted.sph	17113	20130511	234334	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	46160	8000
BABEL_OP1_203_17113_20130511_234030_M1_scripted.sph	17113	20130511	234030	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	54640	8000
BABEL_OP1_203_17113_20130511_234713_S4_scripted.sph	17113	20130511	234713	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17113_20130511_233938_C1_scripted.sph	17113	20130511	233938	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	55120	8000
BABEL_OP1_203_17113_20130511_234623_S3_scripted.sph	17113	20130511	234623	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17113_20130511_234641_A1_scripted.sph	17113	20130511	234641	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	35440	8000
BABEL_OP1_203_17113_20130511_234011_O3_scripted.sph	17113	20130511	234011	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17113_20130511_234558_T2_scripted.sph	17113	20130511	234558	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	65360	8000
BABEL_OP1_203_17113_20130511_234356_D3_scripted.sph	17113	20130511	234356	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	61680	8000
BABEL_OP1_203_17113_20130511_234108_O6_scripted.sph	17113	20130511	234108	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17113_20130511_233851_S8_scripted.sph	17113	20130511	233851	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	99840	8000
BABEL_OP1_203_17113_20130511_234313_S2_scripted.sph	17113	20130511	234313	17113	inLine	VIENTIANE	M	CAR_KIT	48	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17440_20130331_195639_C2_scripted.sph	17440	20130331	195639	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_17440_20130331_200314_S1_scripted.sph	17440	20130331	200314	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_17440_20130331_195458_O8_scripted.sph	17440	20130331	195458	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_17440_20130331_195538_T1_scripted.sph	17440	20130331	195538	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17440_20130331_200436_N1_scripted.sph	17440	20130331	200436	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17440_20130331_195444_O1_scripted.sph	17440	20130331	195444	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17440_20130331_200618_S9_scripted.sph	17440	20130331	200618	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_17440_20130331_195900_O5_scripted.sph	17440	20130331	195900	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17440_20130331_200425_S4_scripted.sph	17440	20130331	200425	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_17440_20130331_195835_O6_scripted.sph	17440	20130331	195835	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17440_20130331_200101_S5_scripted.sph	17440	20130331	200101	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_17440_20130331_195548_O2_scripted.sph	17440	20130331	195548	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	59040	8000
BABEL_OP1_203_17440_20130331_200224_S3_scripted.sph	17440	20130331	200224	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_17440_20130331_200618_R1_scripted.sph	17440	20130331	200618	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_17440_20130331_195527_C6_scripted.sph	17440	20130331	195527	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_17440_20130331_195849_S2_scripted.sph	17440	20130331	195849	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_17440_20130331_195824_M1_scripted.sph	17440	20130331	195824	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17440_20130331_195629_C1_scripted.sph	17440	20130331	195629	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17440_20130331_200329_A1_scripted.sph	17440	20130331	200329	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_17440_20130331_195948_S6_scripted.sph	17440	20130331	195948	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_17440_20130331_200134_D2_scripted.sph	17440	20130331	200134	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_17440_20130331_195513_D1_scripted.sph	17440	20130331	195513	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	100800	8000
BABEL_OP1_203_17440_20130331_200012_D3_scripted.sph	17440	20130331	200012	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17440_20130331_195649_O3_scripted.sph	17440	20130331	195649	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_17440_20130331_200603_S7_scripted.sph	17440	20130331	200603	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_17440_20130331_195814_C4_scripted.sph	17440	20130331	195814	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_17440_20130331_195619_S8_scripted.sph	17440	20130331	195619	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_17440_20130331_200124_T2_scripted.sph	17440	20130331	200124	17440	inLine	VIENTIANE	F	PUBLIC_PLACE	30	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17472_20130408_220735_R1_scripted.sph	17472	20130408	220735	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	91920	8000
BABEL_OP1_203_17472_20130408_220617_T2_scripted.sph	17472	20130408	220617	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	61040	8000
BABEL_OP1_203_17472_20130408_220412_C2_scripted.sph	17472	20130408	220412	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17472_20130408_220053_O1_scripted.sph	17472	20130408	220053	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	34640	8000
BABEL_OP1_203_17472_20130408_220712_N1_scripted.sph	17472	20130408	220712	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17472_20130408_220647_S1_scripted.sph	17472	20130408	220647	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	70320	8000
BABEL_OP1_203_17472_20130408_220427_C4_scripted.sph	17472	20130408	220427	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	52240	8000
BABEL_OP1_203_17472_20130408_220103_O8_scripted.sph	17472	20130408	220103	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	37040	8000
BABEL_OP1_203_17472_20130408_220341_S8_scripted.sph	17472	20130408	220341	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	61040	8000
BABEL_OP1_203_17472_20130408_220315_O2_scripted.sph	17472	20130408	220315	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	40400	8000
BABEL_OP1_203_17472_20130408_220735_S9_scripted.sph	17472	20130408	220735	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	91920	8000
BABEL_OP1_203_17472_20130408_220504_O5_scripted.sph	17472	20130408	220504	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	53840	8000
BABEL_OP1_203_17472_20130408_220307_T1_scripted.sph	17472	20130408	220307	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	60880	8000
BABEL_OP1_203_17472_20130408_220456_S2_scripted.sph	17472	20130408	220456	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	65360	8000
BABEL_OP1_203_17472_20130408_220539_D3_scripted.sph	17472	20130408	220539	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	39120	8000
BABEL_OP1_203_17472_20130408_220419_O3_scripted.sph	17472	20130408	220419	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	38800	8000
BABEL_OP1_203_17472_20130408_220721_S7_scripted.sph	17472	20130408	220721	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	55440	8000
BABEL_OP1_203_17472_20130408_220445_O6_scripted.sph	17472	20130408	220445	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	46800	8000
BABEL_OP1_203_17472_20130408_220702_S4_scripted.sph	17472	20130408	220702	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	47920	8000
BABEL_OP1_203_17472_20130408_220437_M1_scripted.sph	17472	20130408	220437	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	58480	8000
BABEL_OP1_203_17472_20130408_220532_S6_scripted.sph	17472	20130408	220532	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	64720	8000
BABEL_OP1_203_17472_20130408_220113_D1_scripted.sph	17472	20130408	220113	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	55600	8000
BABEL_OP1_203_17472_20130408_220607_S5_scripted.sph	17472	20130408	220607	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	75120	8000
BABEL_OP1_203_17472_20130408_220350_C1_scripted.sph	17472	20130408	220350	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	50000	8000
BABEL_OP1_203_17472_20130408_220627_D2_scripted.sph	17472	20130408	220627	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17472_20130408_220654_A1_scripted.sph	17472	20130408	220654	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	35920	8000
BABEL_OP1_203_17472_20130408_220636_S3_scripted.sph	17472	20130408	220636	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	47600	8000
BABEL_OP1_203_17472_20130408_220241_C6_scripted.sph	17472	20130408	220241	17472	inLine	VIENTIANE	M	STREET	47	LAOTEL	NOKIA	64880	8000
BABEL_OP1_203_17520_20130331_174701_M1_scripted.sph	17520	20130331	174701	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174640_O3_scripted.sph	17520	20130331	174640	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_17520_20130331_174630_C2_scripted.sph	17520	20130331	174630	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174826_T2_scripted.sph	17520	20130331	174826	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174609_S8_scripted.sph	17520	20130331	174609	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	85360	8000
BABEL_OP1_203_17520_20130331_174801_D3_scripted.sph	17520	20130331	174801	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174851_S3_scripted.sph	17520	20130331	174851	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17520_20130331_174711_O6_scripted.sph	17520	20130331	174711	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174437_O1_scripted.sph	17520	20130331	174437	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174736_O5_scripted.sph	17520	20130331	174736	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	63440	8000
BABEL_OP1_203_17520_20130331_174519_C6_scripted.sph	17520	20130331	174519	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174945_N1_scripted.sph	17520	20130331	174945	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_175000_S7_scripted.sph	17520	20130331	175000	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17520_20130331_174506_D1_scripted.sph	17520	20130331	174506	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17520_20130331_174920_A1_scripted.sph	17520	20130331	174920	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17520_20130331_174815_S5_scripted.sph	17520	20130331	174815	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17520_20130331_174750_S6_scripted.sph	17520	20130331	174750	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17520_20130331_174530_T1_scripted.sph	17520	20130331	174530	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174836_D2_scripted.sph	17520	20130331	174836	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174650_C4_scripted.sph	17520	20130331	174650	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174620_C1_scripted.sph	17520	20130331	174620	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_17520_20130331_174450_O8_scripted.sph	17520	20130331	174450	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17520_20130331_174540_O2_scripted.sph	17520	20130331	174540	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	59040	8000
BABEL_OP1_203_17520_20130331_174726_S2_scripted.sph	17520	20130331	174726	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17520_20130331_175014_R1_scripted.sph	17520	20130331	175014	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17520_20130331_175014_S9_scripted.sph	17520	20130331	175014	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17520_20130331_174935_S4_scripted.sph	17520	20130331	174935	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17520_20130331_174905_S1_scripted.sph	17520	20130331	174905	17520	inLine	VIENTIANE	F	PUBLIC_PLACE	20	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17567_20130425_151030_S3_scripted.sph	17567	20130425	151030	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	82960	8000
BABEL_OP1_203_17567_20130425_150540_O1_scripted.sph	17567	20130425	150540	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17567_20130425_150621_C6_scripted.sph	17567	20130425	150621	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	54320	8000
BABEL_OP1_203_17567_20130425_151045_S1_scripted.sph	17567	20130425	151045	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17567_20130425_150907_S2_scripted.sph	17567	20130425	150907	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17567_20130425_151159_R1_scripted.sph	17567	20130425	151159	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17567_20130425_151106_S4_scripted.sph	17567	20130425	151106	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	57040	8000
BABEL_OP1_203_17567_20130425_150942_D3_scripted.sph	17567	20130425	150942	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17567_20130425_151007_T2_scripted.sph	17567	20130425	151007	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17567_20130425_150931_S6_scripted.sph	17567	20130425	150931	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17567_20130425_150745_C4_scripted.sph	17567	20130425	150745	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	45840	8000
BABEL_OP1_203_17567_20130425_150609_D1_scripted.sph	17567	20130425	150609	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17567_20130425_150957_S5_scripted.sph	17567	20130425	150957	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17567_20130425_151159_S9_scripted.sph	17567	20130425	151159	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17567_20130425_150730_C2_scripted.sph	17567	20130425	150730	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	60880	8000
BABEL_OP1_203_17567_20130425_150632_T1_scripted.sph	17567	20130425	150632	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17567_20130425_151115_N1_scripted.sph	17567	20130425	151115	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	51600	8000
BABEL_OP1_203_17567_20130425_150737_O3_scripted.sph	17567	20130425	150737	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	39920	8000
BABEL_OP1_203_17567_20130425_150917_O5_scripted.sph	17567	20130425	150917	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	67520	8000
BABEL_OP1_203_17567_20130425_150852_O6_scripted.sph	17567	20130425	150852	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17567_20130425_151056_A1_scripted.sph	17567	20130425	151056	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	75440	8000
BABEL_OP1_203_17567_20130425_150842_M1_scripted.sph	17567	20130425	150842	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17567_20130425_150721_C1_scripted.sph	17567	20130425	150721	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	51280	8000
BABEL_OP1_203_17567_20130425_151017_D2_scripted.sph	17567	20130425	151017	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17567_20130425_150553_O8_scripted.sph	17567	20130425	150553	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17567_20130425_150642_O2_scripted.sph	17567	20130425	150642	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	58880	8000
BABEL_OP1_203_17567_20130425_150712_S8_scripted.sph	17567	20130425	150712	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	100320	8000
BABEL_OP1_203_17567_20130425_151144_S7_scripted.sph	17567	20130425	151144	17567	inLine	VIENTIANE	M	CAR_KIT	39	LAOTEL	SAMSUNG	82640	8000
BABEL_OP1_203_18118_20130730_191930_O1_scripted.sph	18118	20130730	191930	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	52560	8000
BABEL_OP1_203_18118_20130730_191940_O8_scripted.sph	18118	20130730	191940	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	38160	8000
BABEL_OP1_203_18118_20130730_192106_C2_scripted.sph	18118	20130730	192106	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_18118_20130730_192456_N1_scripted.sph	18118	20130730	192456	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_18118_20130730_192056_C1_scripted.sph	18118	20130730	192056	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	51120	8000
BABEL_OP1_203_18118_20130730_192122_C4_scripted.sph	18118	20130730	192122	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	56880	8000
BABEL_OP1_203_18118_20130730_192213_S6_scripted.sph	18118	20130730	192213	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	74480	8000
BABEL_OP1_203_18118_20130730_192047_S8_scripted.sph	18118	20130730	192047	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	65520	8000
BABEL_OP1_203_18118_20130730_192300_T2_scripted.sph	18118	20130730	192300	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_18118_20130730_192528_S9_scripted.sph	18118	20130730	192528	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	22160	8000
BABEL_OP1_203_18118_20130730_192523_S7_scripted.sph	18118	20130730	192523	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	70480	8000
BABEL_OP1_203_18118_20130730_192237_S5_scripted.sph	18118	20130730	192237	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_18118_20130730_192021_O2_scripted.sph	18118	20130730	192021	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	38480	8000
BABEL_OP1_203_18118_20130730_192152_S2_scripted.sph	18118	20130730	192152	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	84880	8000
BABEL_OP1_203_18118_20130730_191951_D1_scripted.sph	18118	20130730	191951	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	58960	8000
BABEL_OP1_203_18118_20130730_192445_S4_scripted.sph	18118	20130730	192445	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_18118_20130730_192112_O3_scripted.sph	18118	20130730	192112	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	39600	8000
BABEL_OP1_203_18118_20130730_192222_D3_scripted.sph	18118	20130730	192222	18118	inLine	VIENTIANE	M	MICROPHONE	34	LAOTEL	NOKIA	52400	8000
